case,Time,Wind1VelX,Wind1VelY,Wind1VelZ,Azimuth,BldPitch1,BldPitch2,BldPitch3,GenSpeed,IPDefl1,LSSGagMya,LSSGagMza,LSSTipMys,LSSTipMzs,LSShftFys,LSShftFzs,NacYaw,NcIMUTAxs,NcIMUTAys,NcIMUTAzs,OoPDefl1,PtfmHeave,PtfmPitch,PtfmRoll,PtfmSurge,PtfmSway,PtfmYaw,RootFxb1,RootFxb2,RootFxb3,RootFxc1,RootFxc2,RootFxc3,RootFyb1,RootFyb2,RootFyb3,RootFyc1,RootFyc2,RootFyc3,RootFzb1,RootFzb2,RootFzb3,RootFzc1,RootFzc2,RootFzc3,RootMxb1,RootMxb2,RootMxb3,RootMxc1,RootMxc2,RootMxc3,RootMyb1,RootMyb2,RootMyb3,RootMyc1,RootMyc2,RootMyc3,RootMzb1,RootMzb2,RootMzb3,RootMzc1,RootMzc2,RootMzc3,RotSpeed,RotThrust,RotTorq,Spn1MLxb1,Spn1MLyb1,Spn2MLxb1,Spn2MLyb1,Spn3MLxb1,Spn3MLyb1,Spn4MLxb1,Spn4MLyb1,Spn5MLxb1,Spn5MLyb1,Spn6MLxb1,Spn6MLyb1,Spn7MLxb1,Spn7MLyb1,Spn8MLxb1,Spn8MLyb1,Spn9MLxb1,Spn9MLyb1,TTDspTwst,TipDxb1,TipDxb2,TipDxb3,TipDxc1,TipDxc2,TipDxc3,TipDyb1,TipDyb2,TipDyb3,TipDyc1,TipDyc2,TipDyc3,TipDzb1,TipDzb2,TipDzb3,TipDzc1,TipDzc2,TipDzc3,TwHt1TPxi,TwHt1TPyi,TwrBsFxt,TwrBsFyt,TwrBsFzt,TwrBsMxt,TwrBsMyt,TwrBsMzt,TwstDefl1,YawBrFxp,YawBrFyp,YawBrFzp,YawBrMxp,YawBrMyp,YawBrMzp,YawBrTDxt,YawBrTDyt,B1N001TDx,B1N002TDx,B1N003TDx,B1N004TDx,B1N005TDx,B1N006TDx,B1N007TDx,B1N008TDx,B1N009TDx,B1N010TDx,B1N011TDx,B1N012TDx,B1N013TDx,B1N014TDx,B1N015TDx,B1N016TDx,B1N017TDx,B1N018TDx,B1N019TDx,B1N020TDx,B1N021TDx,B1N022TDx,B1N023TDx,B1N024TDx,B1N025TDx,B1N026TDx,B1N027TDx,B1N028TDx,B1N029TDx,B1N030TDx,B1N031TDx,B1N032TDx,B1N033TDx,B1N034TDx,B1N035TDx,B1N036TDx,B1N037TDx,B1N038TDx,B1N039TDx,B1N040TDx,B1N041TDx,B1N042TDx,B1N043TDx,B1N044TDx,B1N045TDx,B1N046TDx,B1N047TDx,B1N048TDx,B1N049TDx,B1N050TDx,B1N001TDy,B1N002TDy,B1N003TDy,B1N004TDy,B1N005TDy,B1N006TDy,B1N007TDy,B1N008TDy,B1N009TDy,B1N010TDy,B1N011TDy,B1N012TDy,B1N013TDy,B1N014TDy,B1N015TDy,B1N016TDy,B1N017TDy,B1N018TDy,B1N019TDy,B1N020TDy,B1N021TDy,B1N022TDy,B1N023TDy,B1N024TDy,B1N025TDy,B1N026TDy,B1N027TDy,B1N028TDy,B1N029TDy,B1N030TDy,B1N031TDy,B1N032TDy,B1N033TDy,B1N034TDy,B1N035TDy,B1N036TDy,B1N037TDy,B1N038TDy,B1N039TDy,B1N040TDy,B1N041TDy,B1N042TDy,B1N043TDy,B1N044TDy,B1N045TDy,B1N046TDy,B1N047TDy,B1N048TDy,B1N049TDy,B1N050TDy,B1N001RDz,B1N002RDz,B1N003RDz,B1N004RDz,B1N005RDz,B1N006RDz,B1N007RDz,B1N008RDz,B1N009RDz,B1N010RDz,B1N011RDz,B1N012RDz,B1N013RDz,B1N014RDz,B1N015RDz,B1N016RDz,B1N017RDz,B1N018RDz,B1N019RDz,B1N020RDz,B1N021RDz,B1N022RDz,B1N023RDz,B1N024RDz,B1N025RDz,B1N026RDz,B1N027RDz,B1N028RDz,B1N029RDz,B1N030RDz,B1N031RDz,B1N032RDz,B1N033RDz,B1N034RDz,B1N035RDz,B1N036RDz,B1N037RDz,B1N038RDz,B1N039RDz,B1N040RDz,B1N041RDz,B1N042RDz,B1N043RDz,B1N044RDz,B1N045RDz,B1N046RDz,B1N047RDz,B1N048RDz,B1N049RDz,B1N050RDz,RtFldFxh,RtFldFyh,RtFldFzh,RtFldMxh,RtFldMyh,RtFldMzh,RtVAvgxh,RtFldCp,RtFldCt,RtArea,RtSpeed,RtTSR,AB1N001Vrel,AB1N002Vrel,AB1N003Vrel,AB1N004Vrel,AB1N005Vrel,AB1N006Vrel,AB1N007Vrel,AB1N008Vrel,AB1N009Vrel,AB1N010Vrel,AB1N011Vrel,AB1N012Vrel,AB1N013Vrel,AB1N014Vrel,AB1N015Vrel,AB1N016Vrel,AB1N017Vrel,AB1N018Vrel,AB1N019Vrel,AB1N020Vrel,AB1N021Vrel,AB1N022Vrel,AB1N023Vrel,AB1N024Vrel,AB1N025Vrel,AB1N026Vrel,AB1N027Vrel,AB1N028Vrel,AB1N029Vrel,AB1N030Vrel,AB1N031Vrel,AB1N032Vrel,AB1N033Vrel,AB1N034Vrel,AB1N035Vrel,AB1N036Vrel,AB1N037Vrel,AB1N038Vrel,AB1N039Vrel,AB1N040Vrel,AB1N041Vrel,AB1N042Vrel,AB1N043Vrel,AB1N044Vrel,AB1N045Vrel,AB1N046Vrel,AB1N047Vrel,AB1N048Vrel,AB1N049Vrel,AB1N050Vrel,AB1N001Alpha,AB1N002Alpha,AB1N003Alpha,AB1N004Alpha,AB1N005Alpha,AB1N006Alpha,AB1N007Alpha,AB1N008Alpha,AB1N009Alpha,AB1N010Alpha,AB1N011Alpha,AB1N012Alpha,AB1N013Alpha,AB1N014Alpha,AB1N015Alpha,AB1N016Alpha,AB1N017Alpha,AB1N018Alpha,AB1N019Alpha,AB1N020Alpha,AB1N021Alpha,AB1N022Alpha,AB1N023Alpha,AB1N024Alpha,AB1N025Alpha,AB1N026Alpha,AB1N027Alpha,AB1N028Alpha,AB1N029Alpha,AB1N030Alpha,AB1N031Alpha,AB1N032Alpha,AB1N033Alpha,AB1N034Alpha,AB1N035Alpha,AB1N036Alpha,AB1N037Alpha,AB1N038Alpha,AB1N039Alpha,AB1N040Alpha,AB1N041Alpha,AB1N042Alpha,AB1N043Alpha,AB1N044Alpha,AB1N045Alpha,AB1N046Alpha,AB1N047Alpha,AB1N048Alpha,AB1N049Alpha,AB1N050Alpha,AB1N001Vindx,AB1N002Vindx,AB1N003Vindx,AB1N004Vindx,AB1N005Vindx,AB1N006Vindx,AB1N007Vindx,AB1N008Vindx,AB1N009Vindx,AB1N010Vindx,AB1N011Vindx,AB1N012Vindx,AB1N013Vindx,AB1N014Vindx,AB1N015Vindx,AB1N016Vindx,AB1N017Vindx,AB1N018Vindx,AB1N019Vindx,AB1N020Vindx,AB1N021Vindx,AB1N022Vindx,AB1N023Vindx,AB1N024Vindx,AB1N025Vindx,AB1N026Vindx,AB1N027Vindx,AB1N028Vindx,AB1N029Vindx,AB1N030Vindx,AB1N031Vindx,AB1N032Vindx,AB1N033Vindx,AB1N034Vindx,AB1N035Vindx,AB1N036Vindx,AB1N037Vindx,AB1N038Vindx,AB1N039Vindx,AB1N040Vindx,AB1N041Vindx,AB1N042Vindx,AB1N043Vindx,AB1N044Vindx,AB1N045Vindx,AB1N046Vindx,AB1N047Vindx,AB1N048Vindx,AB1N049Vindx,AB1N050Vindx,AB1N001Vindy,AB1N002Vindy,AB1N003Vindy,AB1N004Vindy,AB1N005Vindy,AB1N006Vindy,AB1N007Vindy,AB1N008Vindy,AB1N009Vindy,AB1N010Vindy,AB1N011Vindy,AB1N012Vindy,AB1N013Vindy,AB1N014Vindy,AB1N015Vindy,AB1N016Vindy,AB1N017Vindy,AB1N018Vindy,AB1N019Vindy,AB1N020Vindy,AB1N021Vindy,AB1N022Vindy,AB1N023Vindy,AB1N024Vindy,AB1N025Vindy,AB1N026Vindy,AB1N027Vindy,AB1N028Vindy,AB1N029Vindy,AB1N030Vindy,AB1N031Vindy,AB1N032Vindy,AB1N033Vindy,AB1N034Vindy,AB1N035Vindy,AB1N036Vindy,AB1N037Vindy,AB1N038Vindy,AB1N039Vindy,AB1N040Vindy,AB1N041Vindy,AB1N042Vindy,AB1N043Vindy,AB1N044Vindy,AB1N045Vindy,AB1N046Vindy,AB1N047Vindy,AB1N048Vindy,AB1N049Vindy,AB1N050Vindy,AB1N001Cn,AB1N002Cn,AB1N003Cn,AB1N004Cn,AB1N005Cn,AB1N006Cn,AB1N007Cn,AB1N008Cn,AB1N009Cn,AB1N010Cn,AB1N011Cn,AB1N012Cn,AB1N013Cn,AB1N014Cn,AB1N015Cn,AB1N016Cn,AB1N017Cn,AB1N018Cn,AB1N019Cn,AB1N020Cn,AB1N021Cn,AB1N022Cn,AB1N023Cn,AB1N024Cn,AB1N025Cn,AB1N026Cn,AB1N027Cn,AB1N028Cn,AB1N029Cn,AB1N030Cn,AB1N031Cn,AB1N032Cn,AB1N033Cn,AB1N034Cn,AB1N035Cn,AB1N036Cn,AB1N037Cn,AB1N038Cn,AB1N039Cn,AB1N040Cn,AB1N041Cn,AB1N042Cn,AB1N043Cn,AB1N044Cn,AB1N045Cn,AB1N046Cn,AB1N047Cn,AB1N048Cn,AB1N049Cn,AB1N050Cn,AB1N001Ct,AB1N002Ct,AB1N003Ct,AB1N004Ct,AB1N005Ct,AB1N006Ct,AB1N007Ct,AB1N008Ct,AB1N009Ct,AB1N010Ct,AB1N011Ct,AB1N012Ct,AB1N013Ct,AB1N014Ct,AB1N015Ct,AB1N016Ct,AB1N017Ct,AB1N018Ct,AB1N019Ct,AB1N020Ct,AB1N021Ct,AB1N022Ct,AB1N023Ct,AB1N024Ct,AB1N025Ct,AB1N026Ct,AB1N027Ct,AB1N028Ct,AB1N029Ct,AB1N030Ct,AB1N031Ct,AB1N032Ct,AB1N033Ct,AB1N034Ct,AB1N035Ct,AB1N036Ct,AB1N037Ct,AB1N038Ct,AB1N039Ct,AB1N040Ct,AB1N041Ct,AB1N042Ct,AB1N043Ct,AB1N044Ct,AB1N045Ct,AB1N046Ct,AB1N047Ct,AB1N048Ct,AB1N049Ct,AB1N050Ct,AB1N001Fn,AB1N002Fn,AB1N003Fn,AB1N004Fn,AB1N005Fn,AB1N006Fn,AB1N007Fn,AB1N008Fn,AB1N009Fn,AB1N010Fn,AB1N011Fn,AB1N012Fn,AB1N013Fn,AB1N014Fn,AB1N015Fn,AB1N016Fn,AB1N017Fn,AB1N018Fn,AB1N019Fn,AB1N020Fn,AB1N021Fn,AB1N022Fn,AB1N023Fn,AB1N024Fn,AB1N025Fn,AB1N026Fn,AB1N027Fn,AB1N028Fn,AB1N029Fn,AB1N030Fn,AB1N031Fn,AB1N032Fn,AB1N033Fn,AB1N034Fn,AB1N035Fn,AB1N036Fn,AB1N037Fn,AB1N038Fn,AB1N039Fn,AB1N040Fn,AB1N041Fn,AB1N042Fn,AB1N043Fn,AB1N044Fn,AB1N045Fn,AB1N046Fn,AB1N047Fn,AB1N048Fn,AB1N049Fn,AB1N050Fn,AB1N001Ft,AB1N002Ft,AB1N003Ft,AB1N004Ft,AB1N005Ft,AB1N006Ft,AB1N007Ft,AB1N008Ft,AB1N009Ft,AB1N010Ft,AB1N011Ft,AB1N012Ft,AB1N013Ft,AB1N014Ft,AB1N015Ft,AB1N016Ft,AB1N017Ft,AB1N018Ft,AB1N019Ft,AB1N020Ft,AB1N021Ft,AB1N022Ft,AB1N023Ft,AB1N024Ft,AB1N025Ft,AB1N026Ft,AB1N027Ft,AB1N028Ft,AB1N029Ft,AB1N030Ft,AB1N031Ft,AB1N032Ft,AB1N033Ft,AB1N034Ft,AB1N035Ft,AB1N036Ft,AB1N037Ft,AB1N038Ft,AB1N039Ft,AB1N040Ft,AB1N041Ft,AB1N042Ft,AB1N043Ft,AB1N044Ft,AB1N045Ft,AB1N046Ft,AB1N047Ft,AB1N048Ft,AB1N049Ft,AB1N050Ft,AB1N001Fx,AB1N002Fx,AB1N003Fx,AB1N004Fx,AB1N005Fx,AB1N006Fx,AB1N007Fx,AB1N008Fx,AB1N009Fx,AB1N010Fx,AB1N011Fx,AB1N012Fx,AB1N013Fx,AB1N014Fx,AB1N015Fx,AB1N016Fx,AB1N017Fx,AB1N018Fx,AB1N019Fx,AB1N020Fx,AB1N021Fx,AB1N022Fx,AB1N023Fx,AB1N024Fx,AB1N025Fx,AB1N026Fx,AB1N027Fx,AB1N028Fx,AB1N029Fx,AB1N030Fx,AB1N031Fx,AB1N032Fx,AB1N033Fx,AB1N034Fx,AB1N035Fx,AB1N036Fx,AB1N037Fx,AB1N038Fx,AB1N039Fx,AB1N040Fx,AB1N041Fx,AB1N042Fx,AB1N043Fx,AB1N044Fx,AB1N045Fx,AB1N046Fx,AB1N047Fx,AB1N048Fx,AB1N049Fx,AB1N050Fx,AB1N001Fy,AB1N002Fy,AB1N003Fy,AB1N004Fy,AB1N005Fy,AB1N006Fy,AB1N007Fy,AB1N008Fy,AB1N009Fy,AB1N010Fy,AB1N011Fy,AB1N012Fy,AB1N013Fy,AB1N014Fy,AB1N015Fy,AB1N016Fy,AB1N017Fy,AB1N018Fy,AB1N019Fy,AB1N020Fy,AB1N021Fy,AB1N022Fy,AB1N023Fy,AB1N024Fy,AB1N025Fy,AB1N026Fy,AB1N027Fy,AB1N028Fy,AB1N029Fy,AB1N030Fy,AB1N031Fy,AB1N032Fy,AB1N033Fy,AB1N034Fy,AB1N035Fy,AB1N036Fy,AB1N037Fy,AB1N038Fy,AB1N039Fy,AB1N040Fy,AB1N041Fy,AB1N042Fy,AB1N043Fy,AB1N044Fy,AB1N045Fy,AB1N046Fy,AB1N047Fy,AB1N048Fy,AB1N049Fy,AB1N050Fy,AB1N001TnInd,AB1N002TnInd,AB1N003TnInd,AB1N004TnInd,AB1N005TnInd,AB1N006TnInd,AB1N007TnInd,AB1N008TnInd,AB1N009TnInd,AB1N010TnInd,AB1N011TnInd,AB1N012TnInd,AB1N013TnInd,AB1N014TnInd,AB1N015TnInd,AB1N016TnInd,AB1N017TnInd,AB1N018TnInd,AB1N019TnInd,AB1N020TnInd,AB1N021TnInd,AB1N022TnInd,AB1N023TnInd,AB1N024TnInd,AB1N025TnInd,AB1N026TnInd,AB1N027TnInd,AB1N028TnInd,AB1N029TnInd,AB1N030TnInd,AB1N031TnInd,AB1N032TnInd,AB1N033TnInd,AB1N034TnInd,AB1N035TnInd,AB1N036TnInd,AB1N037TnInd,AB1N038TnInd,AB1N039TnInd,AB1N040TnInd,AB1N041TnInd,AB1N042TnInd,AB1N043TnInd,AB1N044TnInd,AB1N045TnInd,AB1N046TnInd,AB1N047TnInd,AB1N048TnInd,AB1N049TnInd,AB1N050TnInd,AB1N001AxInd,AB1N002AxInd,AB1N003AxInd,AB1N004AxInd,AB1N005AxInd,AB1N006AxInd,AB1N007AxInd,AB1N008AxInd,AB1N009AxInd,AB1N010AxInd,AB1N011AxInd,AB1N012AxInd,AB1N013AxInd,AB1N014AxInd,AB1N015AxInd,AB1N016AxInd,AB1N017AxInd,AB1N018AxInd,AB1N019AxInd,AB1N020AxInd,AB1N021AxInd,AB1N022AxInd,AB1N023AxInd,AB1N024AxInd,AB1N025AxInd,AB1N026AxInd,AB1N027AxInd,AB1N028AxInd,AB1N029AxInd,AB1N030AxInd,AB1N031AxInd,AB1N032AxInd,AB1N033AxInd,AB1N034AxInd,AB1N035AxInd,AB1N036AxInd,AB1N037AxInd,AB1N038AxInd,AB1N039AxInd,AB1N040AxInd,AB1N041AxInd,AB1N042AxInd,AB1N043AxInd,AB1N044AxInd,AB1N045AxInd,AB1N046AxInd,AB1N047AxInd,AB1N048AxInd,AB1N049AxInd,AB1N050AxInd,GenPwr,GenTq
U_11.0,5.25,11.0,0.0,0.0,161.7289,4.461149999999999,4.461149999999999,4.461149999999999,6.8721000000000005,-2.4383305,-247.98649999999998,124.46400000000006,12.650749999999995,430.725,-2.4629999999999965,-2606.3,-0.012826309999999999,0.01194973,0.04692665,0.0003760724999999998,21.387,0.0,0.0,0.0,0.0,0.0,0.0,654.325,630.2349999999999,617.1800000000001,636.0150000000001,629.5050000000001,618.63,-90.7615,-55.0,-7.125499999999983,-138.78850000000003,-100.07500000000002,-51.031,694.262,766.9962,686.33705,694.262,766.9962,686.33705,3605.1665000000003,3233.15,1684.2699999999998,6198.344999999999,5800.745,4279.5,36704.0,36624.5,36564.0,36120.0,36368.5,36410.5,-179.7,-248.4735,-159.743,-179.7,-248.4735,-159.743,6.8721000000000005,1803.35,17420.5,-4577.727499999999,29915.5,-2264.79,24840.0,-881.2099999999998,20091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.549500000000002,21.351500000000005,21.528499999999998,21.387,21.235000000000003,21.433500000000002,-0.9492655500000001,-0.9584100000000001,-0.621999,-2.4383305,-2.4093050000000003,-2.12428,-3.5628499999999996,-3.5421200000000006,-3.50082,-3.5628499999999996,-3.5421200000000006,-3.50082,0.22324949999999996,-0.09573545000000001,1501.72,-0.8622000000000029,-17720.0,19444.504999999997,141550.7,-1343.8690000000001,0.0,1545.135,-31.212650000000004,-9076.05,17481.0,-57066.5,-1343.367,0.22704449999999995,-0.103300425,-0.0007341499999999999,-0.003031,-0.00577135,-0.00665105,-0.003596,0.00526725,0.021636999999999997,0.0470545,0.08292549999999999,0.130545,0.191105,0.265685,0.35532,0.460975,0.583605,0.7240800000000001,0.8832150000000001,1.0621049999999999,1.261245,1.48179,1.7243550000000003,1.9899,2.2792499999999998,2.5934500000000003,2.9332000000000003,3.2994,3.6929499999999997,4.114450000000001,4.564950000000001,5.045299999999999,5.556099999999999,6.097900000000001,6.671650000000001,7.277300000000001,7.9166,8.586849999999998,9.291549999999997,10.02855,10.7978,11.599450000000001,12.4327,13.295749999999998,14.187850000000003,15.107049999999997,16.0504,17.017000000000003,18.0025,19.0045,20.018,21.039499999999997,0.00019930500000000002,0.000828575,0.0016041,0.0019434749999999996,0.001363373,-0.0005120255000000001,-0.00395193,-0.00912973,-0.016133514999999998,-0.024993615000000004,-0.03569285,-0.04819759999999999,-0.0624581,-0.07840734999999999,-0.09595165000000001,-0.11501934999999999,-0.13548547,-0.15724005000000002,-0.18019619999999997,-0.20422890000000002,-0.22922555,-0.25511999999999996,-0.28181,-0.30918600000000007,-0.33713750000000003,-0.36559250000000004,-0.394459,-0.42356100000000013,-0.4529349,-0.48241425,-0.5118560000000001,-0.5412275,-0.570383,-0.5991907599999999,-0.627722,-0.655753,-0.683072,-0.7094375,-0.7349100000000001,-0.7591950000000001,-0.7823215,-0.804167,-0.824724,-0.8439659,-0.8621794999999999,-0.8793424999999999,-0.895725,-0.911511,-0.92675,-0.9418734499999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1520715.0,2575.1095,1391.05,16857900.0,-307390.0,-747675.0,10.331299999999999,0.40408999999999995,0.524245,44449.5,6.87785,8.28935,2.91245,11.139,12.0775,13.101500000000001,14.226500000000001,15.425500000000003,16.7635,18.166500000000003,19.613999999999997,21.1095,22.639999999999997,24.188499999999998,25.7565,27.339499999999997,28.938000000000006,30.548500000000008,32.1725,33.8055,35.4455,37.092000000000006,38.7445,40.4,42.062,43.7265,45.3925,47.060500000000005,48.7305,50.4,52.068999999999996,53.7375,55.404999999999994,57.06849999999999,58.73049999999999,60.3895,62.046500000000016,63.697,65.34200000000001,66.98400000000001,68.6185,70.24949999999998,71.87400000000001,73.49249999999999,75.106,76.713,78.316,79.91349999999998,81.50649999999999,83.0975,84.67999999999999,85.95399999999998,-20.056,46.793,39.155,31.724499999999995,25.0335,19.078500000000002,16.134500000000003,13.94555,12.319600000000001,11.062650000000001,10.04975,9.193349999999999,8.519750000000002,8.02425,7.643950000000001,7.3260499999999995,7.048349999999999,6.79045,6.5429,6.297899999999999,6.0648,5.844900000000001,5.633849999999999,5.432050000000001,5.2391000000000005,5.054735,4.876715,4.700044999999999,4.524395,4.350199999999999,4.181640000000001,4.021369999999999,3.8726099999999994,3.7434608499999995,3.6399294999999996,3.575259,3.5543725000000004,3.5433749999999997,3.525899999999999,3.4832799999999997,3.40152,3.2285649999999997,3.0090505000000003,2.7676930000000004,2.503,2.2113415,1.8818945,1.4872674999999997,0.96982,-3.5926,-10.8185,-0.518785,-0.40841500000000003,-0.5832200000000001,-0.9640199999999999,-1.5449000000000002,-1.6899500000000003,-1.8011500000000003,-1.8811499999999999,-1.93495,-1.9613,-1.9656000000000007,-1.93875,-1.8955000000000006,-1.8419,-1.7905000000000002,-1.7417500000000004,-1.69455,-1.6485500000000002,-1.60485,-1.5631499999999998,-1.5242,-1.49,-1.4579499999999999,-1.4285,-1.40215,-1.3788,-1.35695,-1.3356499999999998,-1.3152499999999998,-1.29685,-1.2817,-1.27,-1.26355,-1.2644000000000002,-1.2777999999999998,-1.30585,-1.3383,-1.3698,-1.3943999999999999,-1.4070500000000001,-1.3906500000000002,-1.3607,-1.3283749999999999,-1.297215,-1.2726799999999998,-1.264415,-1.294825,-1.46325,-7.689449999999999,0.0,-0.23445999999999997,-0.11257500000000001,0.18082,0.51786,0.8519349999999999,0.8594649999999999,0.8486100000000001,0.81778,0.7889,0.75594,0.7136849999999999,0.6599550000000001,0.60533,0.553815,0.5084150000000001,0.468355,0.43267999999999995,0.4004899999999999,0.371615,0.34558,0.32222500000000004,0.30154500000000006,0.282835,0.26592000000000005,0.25071999999999994,0.23703,0.22447,0.21269,0.20181,0.19183,0.182775,0.17457,0.16755,0.16173,0.15753000000000003,0.15492,0.15252,0.14972000000000002,0.146075,0.14130500000000001,0.13408500000000004,0.12598,0.11800499999999998,0.1103535,0.1033485,0.09739149999999999,0.093229,0.093883,0.0,-0.11986000000000001,0.25392000000000003,0.30394,0.5403100000000001,0.952055,1.5695000000000001,1.7252000000000003,1.7560000000000002,1.7386500000000003,1.7017499999999999,1.6609500000000001,1.62075,1.56477,1.50653,1.4512049999999999,1.4011099999999999,1.35587,1.311495,1.2672400000000001,1.223405,1.1819349999999997,1.14349,1.1084149999999997,1.075415,1.0447849999999999,1.01594,0.9892,0.9631550000000001,0.93789,0.9134899999999998,0.8902750000000001,0.8684649999999998,0.8486450000000001,0.8311399999999999,0.81707,0.8080299999999999,0.804575,0.80278,0.80054,0.7955300000000001,0.78585,0.76533,0.7391900000000001,0.710365,0.67863,0.6434900000000001,0.6036900000000001,0.555875,0.492915,-0.07256950000000001,-0.328625,-0.23834,-0.21658499999999997,-0.071698,0.1320405,0.334195,0.351415,0.335015,0.3066145,0.283331,0.2661044999999999,0.24841000000000008,0.226391,0.20614150000000003,0.1892185,0.174895,0.162628,0.151415,0.14080050000000002,0.13067559999999995,0.12140880000000001,0.1130573,0.10550135000000001,0.09858270500000002,0.0922527,0.08645665,0.0811351,0.07609790000000001,0.07131649999999999,0.066781525,0.06256798,0.05870329999999999,0.0552551,0.0523706,0.050155649999999996,0.0488159,0.04839734999999999,0.048152249999999994,0.04771594999999999,0.0467442,0.04499292,0.0414822,0.037223977000000005,0.032778095,0.028179350000000002,0.023436895,0.01849055,0.01311279,0.006884649999999999,0.006011549999999999,-3.6344449999999995,100.132,141.96499999999997,303.885,642.4799999999999,1252.15,1643.3,1984.3,2316.7,2649.05,2982.7,3312.95,3589.85,3826.25,4031.0,4219.85,4396.3,4562.15,4718.0,4868.4,5010.1,5142.65,5269.3,5387.4,5497.8,5602.15,5701.15,5790.95,5870.3,5938.95,5999.1,6052.15,6099.85,6146.6,6200.05,6277.8,6388.45,6498.4,6590.15,6640.05,6629.15,6500.05,6294.9,6041.25,5739.55,5388.15,4980.6,4494.8,3879.35,-194.50650000000002,-9.6504,-95.16799999999999,-102.1385,-39.0935,88.82549999999999,259.32000000000005,325.77000000000004,368.38499999999993,397.99000000000007,430.925,467.86500000000007,497.4700000000001,508.98,513.2750000000001,515.612,517.0925,518.0395000000001,517.7330000000001,515.6139999999999,511.72800000000007,506.69699999999995,500.809,494.13190000000003,486.62575,478.4865,469.9710000000001,461.0975,451.1205,440.0584999999999,428.01899999999995,415.5072,403.03600000000006,391.1985,381.3605,374.645,373.28499999999997,378.15250000000003,383.538,386.4335,383.749,373.1819,346.1765,311.1792750000001,273.36224999999996,233.40349999999998,191.87690000000003,148.77350000000004,102.90920000000001,51.74699999999999,17.212600000000005,0.0029485200000000005,127.01499999999999,168.435,298.64,578.8699999999999,1113.285,1480.8,1812.0,2142.15,2473.9,2806.8,3138.1,3421.0,3666.0,3880.45,4078.9,4264.95,4439.3,4603.2,4761.1,4909.55,5048.45,5181.3,5305.0,5420.7,5530.25,5634.25,5728.65,5812.2,5884.9,5948.65,6005.7,6056.9,6106.95,6163.8,6245.1,6359.0,6472.4,6567.35,6620.35,6612.15,6484.95,6281.3,6029.2,5728.7,5378.85,4972.6,4488.35,3874.7,-195.46700000000004,-10.31945,-55.028000000000006,-47.653999999999996,65.337,292.74999999999994,632.18,787.815,893.4699999999999,973.0049999999999,1046.29,1117.84,1178.97,1208.585,1217.615,1215.3,1207.425,1196.125,1182.3799999999999,1166.75,1150.2549999999999,1132.16,1112.575,1092.16,1070.4050000000002,1047.835,1024.6799999999998,1000.99,976.5049999999999,950.885,924.36,897.075,869.1049999999999,840.8150000000002,813.11,786.46,762.3100000000001,740.845,718.4100000000001,693.2900000000001,664.345,631.02,589.99,545.06,498.5550000000001,450.625,401.255,349.69000000000005,293.66499999999996,225.7335,-17.219,0.0,-0.0529505,-0.018218,0.022785999999999997,0.0536285,0.0748955,0.065623,0.0572685,0.049444,0.043203000000000005,0.037831000000000004,0.032883499999999996,0.028172999999999997,0.0240695,0.020609,0.017777499999999995,0.015446999999999999,0.013501000000000003,0.01185905,0.010468050000000001,0.00928375,0.008272600000000001,0.007413449999999999,0.0066707,0.00602655,0.005468550000000001,0.0049827000000000005,0.00455445,0.0041701,0.00382795,0.0035243,0.0032559,0.0030183500000000004,0.00281435,0.0026414999999999998,0.0025038000000000005,0.0023983499999999996,0.0023017,0.0022039000000000004,0.00209885,0.00198335,0.00183935,0.0016899500000000002,0.00154865,0.0014177999999999999,0.0013005499999999997,0.00120085,0.00112667,0.0011123450000000003,0.0,1.0,0.048452,0.038138500000000006,0.0543775,0.08971900000000001,0.14349499999999998,0.15672000000000003,0.16684,0.17417,0.179075,0.18147500000000003,0.18189,0.17942,0.17546500000000004,0.17058,0.16594,0.161595,0.157405,0.153355,0.149585,0.14601999999999998,0.14275500000000002,0.13997500000000002,0.137425,0.13518999999999998,0.133295,0.13174499999999997,0.13040000000000002,0.12916499999999997,0.128083,0.12729800000000002,0.1269055,0.1269625,0.127601,0.1291255,0.13207249999999998,0.136735,0.14206500000000002,0.14757499999999996,0.15259999999999999,0.156545,0.157395,0.15678999999999998,0.15592999999999999,0.15518000000000004,0.155225,0.157225,0.16413,0.18898500000000001,1.0,12002.3,17408.0
